FeeID,UserID,BorrowID,Amount
3677,29,11582,26.00
3678,70,11583,32.00
3679,7,11585,40.00
3680,21,11587,6.00
3681,56,11592,24.00
3682,51,11595,16.00
3683,31,11599,36.00
3684,58,11601,34.00
3685,6,11605,4.00
3686,51,11607,28.00
3687,3,11610,4.00
3688,18,11611,16.00
3689,5,11613,18.00
3690,52,11614,16.00
3691,16,11615,22.00
3692,90,11620,12.00
3693,36,11621,42.00
3694,85,11623,22.00
3695,72,11626,38.00
3696,68,11627,2.00
3697,56,11630,10.00
3698,52,11635,24.00
3699,8,11636,34.00
3700,61,11643,18.00
3701,42,11644,42.00
3702,59,11646,22.00
3703,94,11647,8.00
3704,89,11650,2.00
3705,70,11656,34.00
3706,77,11661,10.00
3707,17,11664,42.00
3708,77,11667,20.00
3709,61,11670,2.00
3710,71,11671,32.00
3711,19,11675,26.00
3712,56,11681,8.00
3713,91,11684,24.00
3714,15,11685,4.00
3715,39,11688,2.00
3716,57,11692,16.00
3717,50,11698,4.00
3718,75,11699,24.00
3719,34,11704,28.00
3720,78,11707,18.00
3721,5,11713,10.00
3722,62,11715,10.00
3723,3,11716,2.00
3724,44,11729,2.00
3725,16,11737,30.00
3726,64,11745,8.00
3727,59,11746,38.00
3728,64,11748,8.00
3729,60,11749,18.00
3730,60,11754,2.00
3731,78,11758,24.00
3732,75,11763,2.00
3733,18,11765,6.00
3734,85,11768,10.00
3735,81,11769,10.00
3736,1,11776,4.00
3737,55,11777,10.00
3738,89,11779,8.00
3739,1,11783,28.00
3740,56,11786,30.00
3741,58,11788,6.00
3742,5,11792,8.00
3743,75,11794,4.00
3744,28,11803,28.00
3745,63,11806,16.00
3746,44,11807,10.00
3747,10,11810,8.00
3748,18,11811,10.00
3749,28,11824,6.00
3750,46,11825,18.00
3751,42,11826,4.00
3752,67,11827,4.00
3753,39,11828,40.00
3754,4,11830,34.00
3755,71,11832,8.00
3756,43,11836,34.00
3757,50,11837,10.00
3758,80,11838,2.00
3759,23,11839,8.00
3760,75,11840,26.00
3761,68,11845,40.00
3762,55,11846,8.00
3763,24,11847,40.00
3764,77,11849,28.00
3765,1,11861,34.00
3766,63,11864,6.00
3767,19,11865,10.00
3768,24,11866,34.00
3769,4,11869,10.00
3770,37,11871,6.00
3771,52,11874,6.00
3772,46,11875,8.00
3773,89,11877,4.00
3774,46,11878,42.00
3775,19,11884,4.00
3776,81,11887,34.00
3777,80,11889,10.00
3778,86,11897,8.00
3779,74,11901,30.00
3780,44,11904,32.00
3781,57,11907,10.00
3782,58,11915,30.00
3783,79,11916,10.00
3784,78,11920,12.00
3785,79,11926,34.00
3786,79,11929,20.00
3787,82,11930,24.00
3788,56,11931,8.00
3789,43,11933,36.00
3790,80,11944,10.00
3791,95,11945,20.00
3792,85,11946,30.00
3793,81,11952,24.00
3794,62,11954,26.00
3795,79,11958,8.00
3796,72,11959,26.00
3797,67,11961,18.00
3798,34,11963,26.00
3799,50,11964,2.00
3800,8,11969,6.00
3801,16,11970,14.00
3802,9,11983,6.00
3803,64,11984,34.00
3804,77,11988,4.00
3805,52,11989,18.00
3806,89,11995,24.00
3807,16,11997,16.00
3808,75,12000,12.00
3809,94,12002,16.00
3810,31,12004,30.00
3811,20,12006,16.00
3812,94,12009,12.00
3813,77,12014,6.00
3814,28,12017,18.00
3815,95,12020,18.00
3816,70,12023,14.00
3817,21,12028,10.00
3818,100,12032,32.00
3819,13,12033,2.00
3820,24,12039,28.00
3821,56,12043,30.00
3822,61,12047,14.00
3823,11,12054,28.00
3824,94,12056,20.00
3825,36,12057,6.00
3826,91,12059,32.00
3827,94,12063,4.00
3828,11,12065,4.00
3829,28,12069,24.00
3830,61,12070,10.00
3831,79,12073,36.00
3832,17,12077,8.00
3833,31,12079,10.00
3834,64,12080,20.00
3835,7,12088,10.00
3836,74,12090,16.00
3837,46,12094,38.00
3838,78,12099,32.00
3839,95,12100,16.00
3840,64,12102,2.00
3841,91,12105,4.00
3842,85,12108,8.00
3843,90,12110,18.00
3844,99,12111,26.00
3845,71,12114,24.00
3846,97,12115,10.00
3847,23,12122,8.00
3848,20,12123,10.00
3849,27,12125,2.00
3850,100,12126,42.00
3851,68,12131,18.00
3852,28,12136,10.00
3853,64,12138,8.00
3854,95,12140,6.00
3855,17,12143,20.00
3856,23,12149,40.00
3857,21,12155,22.00
3858,43,12161,20.00
3859,51,12162,4.00
3860,2,12165,10.00
3861,51,12169,14.00
3862,55,12170,8.00
3863,31,12174,4.00
3864,91,12179,4.00
3865,30,12180,38.00
3866,67,12182,8.00
3867,58,12183,18.00
3868,45,12187,36.00
3869,11,12189,22.00
3870,19,12191,36.00
3871,44,12193,38.00
3872,16,12195,28.00
3873,81,12196,36.00
3874,46,12198,10.00
3875,81,12200,26.00
3876,1,12203,4.00
3877,51,12206,22.00
3878,23,12214,22.00
3879,97,12216,6.00
3880,42,12223,18.00
3881,13,12230,38.00
3882,20,12231,12.00
3883,57,12234,10.00
3884,13,12235,20.00
3885,81,12236,32.00
3886,78,12244,40.00
3887,71,12250,36.00
3888,8,12257,20.00
3889,9,12263,24.00
3890,60,12264,4.00
3891,71,12265,42.00
3892,81,12267,4.00
3893,57,12280,14.00
3894,16,12281,14.00
3895,5,12282,20.00
3896,84,12286,32.00
3897,27,12288,20.00
3898,81,12291,18.00
3899,6,12294,20.00
3900,46,12297,42.00
3901,3,12308,8.00
3902,42,12309,10.00
3903,21,12315,20.00
3904,58,12317,18.00
3905,15,12320,30.00
3906,89,12323,20.00
3907,99,12326,30.00
3908,71,12328,16.00
3909,57,12329,22.00
3910,3,12332,22.00
3911,67,12333,38.00
3912,21,12339,42.00
3913,59,12340,32.00
3914,60,12342,20.00
3915,10,12350,36.00
3916,24,12351,4.00
3917,43,12352,34.00
3918,45,12353,30.00
3919,82,12358,26.00
3920,97,12362,6.00
3921,56,12363,36.00
3922,43,12364,2.00
3923,10,12370,16.00
3924,57,12372,4.00
3925,82,12375,30.00
3926,9,12377,18.00
3927,91,12380,40.00
3928,77,12381,18.00
3929,67,12382,16.00
3930,76,12383,22.00
3931,34,12386,8.00
3932,75,12392,36.00
3933,91,12393,8.00
3934,8,12395,34.00
3935,62,12404,6.00
3936,11,12409,14.00
3937,11,12412,2.00
3938,74,12414,40.00
3939,8,12418,6.00
3940,75,12425,26.00
3941,95,12429,2.00
3942,94,12432,8.00
3943,70,12438,8.00
3944,27,12441,34.00
3945,35,12442,20.00
3946,86,12450,34.00
3947,71,12451,4.00
3948,55,12454,10.00
3949,70,12456,6.00
3950,36,12462,28.00
3951,45,12464,12.00
3952,91,12466,2.00
3953,70,12469,36.00
3954,8,12474,18.00
3955,21,12475,18.00
3956,11,12476,34.00
3957,100,12483,22.00
3958,71,12485,26.00
3959,34,12487,28.00
3960,16,12488,4.00
3961,86,12489,22.00
3962,7,12491,14.00
3963,44,12495,34.00
3964,18,12500,10.00
3965,37,12509,30.00
3966,8,12510,16.00
3967,9,12512,20.00
3968,37,12514,8.00
3969,17,12517,10.00
3970,68,12518,40.00
3971,91,12522,34.00
3972,85,12523,12.00
3973,59,12524,4.00
3974,30,12528,16.00
3975,80,12529,4.00
3976,20,12535,42.00
3977,72,12541,38.00
3978,73,12544,10.00
3979,57,12546,30.00
3980,99,12548,26.00
3981,85,12550,40.00
3982,56,12553,2.00
3983,7,12566,42.00
3984,91,12571,28.00
3985,70,12572,2.00
3986,45,12580,2.00
3987,24,12588,12.00
3988,36,12592,16.00
3989,79,12600,36.00
3990,8,12602,4.00
3991,21,12603,42.00
3992,8,12604,36.00
3993,19,12611,18.00
3994,51,12614,38.00
3995,18,12623,4.00
3996,76,12630,6.00
3997,84,12632,8.00
3998,52,12633,20.00
3999,19,12634,18.00
4000,76,12635,40.00
4001,81,12637,26.00
4002,51,12639,8.00
4003,99,12646,10.00
4004,21,12657,12.00
4005,30,12658,42.00
4006,100,12659,4.00
4007,59,12664,2.00
4008,6,12666,6.00
4009,73,12668,24.00
4010,81,12669,26.00
4011,80,12670,4.00
4012,35,12674,14.00
4013,59,12676,10.00
4014,31,12679,6.00
4015,39,12681,4.00
4016,2,12682,32.00
4017,17,12683,4.00
4018,84,12685,10.00
4019,59,12686,2.00
4020,64,12691,42.00
4021,75,12692,6.00
4022,16,12697,8.00
4023,21,12698,10.00
4024,11,12699,8.00
4025,39,12700,6.00
4026,2,12701,8.00
4027,57,12702,8.00
4028,5,12704,40.00
4029,77,12705,30.00
4030,45,12709,4.00
4031,39,12715,30.00
4032,56,12723,24.00
4033,8,12727,28.00
4034,2,12730,40.00
4035,34,12732,2.00
4036,9,12736,16.00
4037,12,12739,22.00
4038,43,12741,22.00
4039,23,12742,20.00
4040,16,12753,14.00
4041,91,12754,24.00
4042,10,12755,38.00
4043,1,12757,20.00
4044,5,12764,6.00
4045,94,12769,38.00
4046,11,12772,6.00
4047,20,12774,34.00
4048,57,12776,30.00
4049,10,12777,40.00
4050,30,12778,18.00
4051,45,12785,4.00
4052,63,12786,2.00
4053,81,12789,4.00
4054,37,12794,16.00
4055,23,12800,16.00
4056,44,12804,36.00
4057,80,12805,30.00
4058,8,12807,16.00
4059,11,12816,26.00
4060,64,12818,12.00
4061,28,12819,2.00
4062,78,12821,2.00
4063,23,12834,18.00
4064,51,12837,4.00
4065,90,12838,4.00
4066,63,12839,8.00
4067,17,12840,8.00
4068,64,12844,28.00
4069,52,12851,34.00
4070,71,12854,28.00
4071,84,12855,28.00
4072,45,12859,16.00
4073,10,12861,2.00
4074,68,12873,2.00
4075,13,12874,40.00
4076,30,12877,4.00
4077,64,12879,6.00
4078,46,12883,8.00
4079,19,12884,20.00
4080,82,12893,34.00
4081,44,12894,10.00
4082,70,12904,14.00
4083,74,12905,2.00
4084,81,12910,16.00
4085,55,12919,20.00
4086,3,12923,10.00
4087,95,12924,36.00
4088,12,12925,8.00
4089,24,12926,10.00
4090,15,12927,26.00
4091,46,12929,18.00
4092,9,12930,38.00
4093,51,12932,2.00
4094,58,12938,38.00
4095,42,12941,36.00
4096,55,12944,22.00
4097,58,12948,36.00
4098,67,12950,10.00
4099,81,12951,24.00
4100,84,12958,4.00
4101,71,12960,14.00
4102,89,12963,18.00
4103,86,12964,22.00
4104,9,12966,42.00
4105,78,12969,40.00
4106,75,12974,22.00
4107,73,12975,30.00
4108,58,12976,38.00
4109,81,12977,20.00
4110,17,12978,22.00
4111,15,12983,38.00
4112,77,12984,10.00
4113,99,12985,42.00
4114,21,12994,18.00
4115,78,12996,8.00
4116,89,12997,10.00
4117,74,12998,40.00
4118,27,13004,24.00
4119,9,13008,6.00
4120,67,13010,20.00
4121,5,13011,38.00
4122,85,13012,14.00
4123,51,13018,8.00
4124,77,13025,24.00
4125,5,13028,10.00
4126,16,13029,4.00
4127,95,13035,8.00
4128,37,13036,36.00
4129,10,13039,4.00
4130,63,13046,8.00
4131,29,13049,34.00
4132,97,13052,8.00
4133,34,13054,6.00
4134,51,13060,2.00
4135,56,13061,2.00
4136,85,13063,40.00
4137,71,13067,6.00
4138,35,13069,4.00
4139,45,13075,42.00
4140,35,13076,4.00
4141,19,13077,20.00
4142,16,13082,6.00
4143,71,13083,2.00
4144,75,13084,38.00
4145,86,13085,36.00
4146,12,13090,10.00
4147,81,13091,30.00
4148,71,13096,6.00
4149,57,13097,40.00
4150,73,13098,10.00
4151,95,13099,16.00
4152,86,13101,2.00
4153,85,13106,26.00
4154,94,13112,2.00
4155,3,13113,20.00
4156,5,13114,38.00
4157,55,13115,30.00
4158,97,13116,2.00
4159,51,13119,10.00
4160,16,13122,38.00
4161,64,13124,26.00
4162,36,13132,40.00
4163,55,13135,36.00
4164,63,13139,2.00
4165,17,13144,8.00
4166,59,13146,10.00
4167,59,13147,20.00
4168,78,13151,12.00
4169,44,13152,14.00
4170,90,13154,4.00
4171,61,13155,2.00
4172,6,13157,4.00
4173,50,13164,6.00
4174,89,13166,4.00
4175,16,13170,4.00
4176,72,13173,16.00
4177,42,13181,4.00
4178,21,13182,2.00
4179,20,13183,18.00
4180,4,13189,10.00
4181,74,13190,28.00
4182,62,13192,10.00
4183,82,13193,36.00
4184,81,13194,26.00
4185,44,13195,12.00
4186,20,13198,6.00
4187,34,13199,28.00
4188,8,13202,16.00
4189,78,13206,6.00
4190,100,13209,6.00
4191,58,13210,12.00
4192,42,13219,2.00
4193,55,13225,8.00
4194,51,13226,4.00
4195,60,13234,10.00
4196,63,13237,24.00
4197,31,13240,30.00
4198,21,13241,16.00
4199,28,13246,8.00
4200,64,13251,30.00
4201,31,13256,12.00
4202,31,13260,34.00
4203,34,13267,24.00
4204,70,13269,38.00
4205,100,13271,6.00
4206,20,13274,2.00
4207,91,13277,40.00
4208,31,13278,20.00
4209,76,13282,16.00
4210,70,13283,2.00
4211,50,13284,10.00
4212,59,13287,42.00
4213,75,13288,6.00
4214,9,13290,8.00
4215,23,13294,4.00
4216,62,13296,10.00
4217,68,13297,22.00
4218,77,13299,6.00
4219,7,13301,36.00
4220,59,13305,4.00
4221,13,13306,26.00
4222,75,13307,4.00
4223,15,13308,30.00
4224,77,13311,2.00
4225,1,13315,14.00
4226,11,13316,24.00
4227,75,13322,10.00
4228,37,13323,12.00
4229,77,13324,12.00
4230,35,13328,10.00
4231,89,13331,4.00
4232,29,13334,32.00
4233,76,13335,14.00
4234,51,13336,10.00
4235,24,13341,12.00
4236,63,13346,12.00
4237,11,13347,32.00
4238,84,13350,22.00
4239,85,13352,10.00
4240,74,13354,6.00
4241,43,13359,20.00
4242,60,13364,34.00
4243,86,13369,10.00
4244,78,13371,14.00
4245,76,13372,38.00
4246,86,13374,22.00
4247,91,13378,8.00
4248,21,13380,28.00
4249,39,13386,10.00
4250,24,13392,12.00
4251,63,13398,10.00
4252,5,13399,30.00
4253,15,13400,26.00
4254,1,13403,12.00
4255,8,13405,4.00
4256,36,13409,14.00
4257,77,13412,16.00
4258,79,13414,8.00
4259,55,13417,10.00
4260,76,13418,8.00
4261,9,13421,12.00
4262,17,13423,4.00
4263,7,13432,30.00
4264,55,13435,14.00
4265,86,13443,2.00
4266,100,13444,16.00
4267,57,13445,18.00
4268,18,13446,4.00
4269,58,13447,18.00
4270,12,13448,24.00
4271,55,13451,2.00
4272,20,13452,26.00
4273,10,13455,16.00
4274,9,13459,8.00
4275,82,13463,36.00
4276,19,13468,2.00
4277,76,13476,10.00
4278,1,13482,36.00
4279,82,13483,20.00
4280,80,13486,28.00
4281,15,13487,14.00
4282,42,13490,6.00
4283,18,13491,24.00
4284,6,13493,14.00
4285,20,13496,12.00
4286,85,13497,24.00
4287,34,13501,20.00
4288,67,13502,2.00
4289,30,13504,26.00
4290,100,13505,8.00
4291,9,13506,10.00
4292,35,13512,32.00
4293,31,13514,16.00
4294,34,13515,36.00
4295,5,13517,12.00
4296,73,13523,8.00
4297,62,13526,32.00
4298,42,13534,40.00
4299,59,13541,36.00
4300,56,13543,32.00
4301,56,13544,10.00
4302,85,13545,36.00
4303,78,13546,10.00
4304,1,13547,42.00
4305,30,13554,4.00
4306,30,13559,4.00
4307,39,13563,34.00
4308,99,13564,30.00
4309,13,13566,2.00
4310,79,13570,18.00
4311,57,13571,24.00
4312,50,13573,10.00
4313,85,13576,28.00
4314,71,13577,8.00
4315,73,13588,36.00
4316,13,13589,2.00
4317,89,13590,28.00
4318,78,13596,12.00
4319,76,13597,10.00
4320,15,13607,12.00
4321,63,13611,42.00
4322,36,13612,26.00
4323,85,13615,36.00
4324,73,13617,42.00
4325,73,13630,12.00
4326,28,13634,24.00
4327,9,13640,40.00
4328,24,13641,6.00
4329,6,13642,8.00
4330,39,13646,16.00
4331,97,13650,38.00
4332,23,13653,2.00
4333,9,13661,32.00
4334,52,13663,42.00
4335,90,13665,2.00
4336,90,13666,18.00
4337,94,13668,8.00
4338,34,13670,20.00
4339,11,13671,26.00
4340,7,13673,10.00
4341,73,13679,10.00
4342,90,13681,2.00
4343,13,13682,24.00
4344,79,13684,28.00
4345,64,13685,24.00
4346,21,13686,18.00
4347,51,13692,36.00
4348,35,13693,22.00
4349,51,13696,34.00
4350,70,13700,34.00
4351,94,13702,12.00
4352,18,13704,30.00
4353,59,13708,28.00
4354,10,13709,20.00
4355,7,13710,8.00
4356,5,13711,4.00
4357,28,13719,10.00
4358,84,13722,34.00
4359,36,13723,38.00
4360,84,13724,2.00
4361,62,13725,2.00
4362,46,13726,34.00
4363,13,13728,42.00
4364,75,13734,38.00
4365,12,13737,30.00
4366,50,13743,30.00
4367,78,13744,8.00
4368,46,13748,16.00
4369,52,13749,30.00
4370,59,13754,8.00
4371,82,13755,8.00
4372,24,13757,24.00
4373,12,13762,20.00
4374,72,13763,30.00
4375,70,13764,6.00
4376,16,13765,38.00
4377,34,13766,14.00
4378,29,13775,38.00
4379,81,13781,16.00
4380,34,13782,4.00
4381,39,13785,20.00
4382,63,13790,4.00
4383,79,13793,8.00
4384,2,13797,18.00
4385,15,13805,10.00
4386,23,13806,10.00
4387,7,13807,10.00
4388,7,13809,14.00
4389,57,13810,34.00
4390,59,13815,34.00
4391,68,13817,8.00
4392,37,13821,4.00
4393,27,13823,24.00
4394,77,13824,28.00
4395,75,13828,8.00
4396,51,13839,10.00
4397,76,13840,28.00
4398,71,13847,38.00
4399,95,13848,18.00
4400,61,13853,8.00
4401,28,13857,10.00
4402,27,13858,34.00
4403,81,13862,14.00
4404,31,13863,20.00
4405,37,13866,6.00
4406,74,13868,22.00
4407,9,13870,28.00
4408,56,13875,18.00
4409,7,13876,6.00
4410,100,13880,16.00
4411,100,13884,26.00
4412,20,13885,32.00
4413,71,13890,36.00
4414,18,13892,8.00
4415,56,13894,12.00
4416,11,13902,28.00
4417,76,13903,10.00
4418,51,13906,16.00
4419,5,13908,36.00
4420,90,13914,4.00
4421,56,13919,2.00
4422,75,13920,40.00
4423,86,13923,32.00
4424,5,13927,28.00
4425,76,13931,14.00
4426,55,13934,16.00
4427,68,13935,40.00
4428,15,13949,4.00
4429,50,13953,36.00
4430,94,13966,14.00
4431,74,13968,8.00
4432,78,13970,8.00
4433,31,13975,10.00
4434,81,13979,6.00
4435,80,13980,18.00
4436,91,13982,34.00
4437,1,13984,12.00
4438,99,13990,4.00
4439,82,13992,26.00
4440,89,13993,4.00
4441,21,13996,2.00
4442,21,14003,36.00
4443,35,14007,30.00
4444,23,14009,34.00
4445,80,14010,34.00
4446,75,14012,30.00
4447,42,14020,6.00
4448,56,14022,4.00
4449,57,14023,32.00
4450,80,14024,10.00
4451,43,14033,8.00
4452,79,14034,8.00
4453,73,14036,36.00
4454,43,14042,4.00
4455,55,14043,26.00
4456,18,14047,4.00
4457,77,14048,2.00
4458,52,14050,2.00
4459,13,14051,12.00
4460,73,14052,8.00
4461,70,14054,38.00
4462,67,14060,16.00
4463,89,14061,6.00
4464,39,14062,6.00
4465,91,14066,2.00
4466,13,14072,22.00
4467,67,14075,28.00
4468,3,14076,10.00
4469,23,14079,32.00
4470,78,14081,24.00
4471,79,14083,24.00
4472,72,14084,8.00
4473,34,14085,34.00
4474,51,14086,18.00
4475,86,14093,14.00
4476,44,14097,20.00
4477,82,14098,20.00
4478,73,14101,30.00
4479,52,14108,4.00
4480,18,14113,20.00
4481,20,14116,24.00
4482,82,14117,32.00
4483,55,14119,38.00
4484,58,14121,8.00
4485,64,14126,34.00
4486,64,14129,28.00
4487,100,14131,28.00
4488,2,14133,32.00
4489,74,14134,30.00
4490,5,14136,38.00
4491,58,14137,42.00
4492,72,14138,28.00
4493,73,14139,8.00
4494,64,14143,40.00
4495,60,14144,4.00
4496,77,14151,38.00
4497,94,14152,32.00
4498,18,14153,6.00
4499,67,14154,2.00
4500,15,14156,38.00
4501,34,14165,30.00
4502,61,14168,34.00
4503,73,14171,8.00
4504,95,14175,42.00
4505,2,14176,8.00
4506,77,14181,26.00
4507,91,14182,24.00
4508,37,14185,34.00
4509,37,14189,36.00
4510,72,14190,10.00
4511,45,14191,4.00
4512,7,14196,40.00
4513,13,14202,36.00
4514,46,14204,6.00
4515,62,14205,34.00
4516,52,14207,10.00
4517,68,14208,38.00
4518,10,14211,36.00
4519,28,14212,4.00
4520,19,14214,2.00
4521,63,14219,26.00
4522,90,14221,34.00
4523,11,14222,6.00
4524,30,14225,20.00
4525,43,14226,36.00
4526,79,14229,30.00
4527,77,14230,20.00
4528,37,14231,16.00
4529,55,14233,18.00
4530,10,14244,10.00
4531,4,14245,4.00
4532,72,14247,24.00
4533,44,14250,40.00
4534,30,14253,42.00
4535,58,14255,36.00
4536,7,14256,8.00
4537,24,14259,6.00
4538,21,14263,16.00
4539,4,14267,20.00
4540,1,14269,40.00
4541,70,14270,12.00
4542,64,14275,8.00
4543,24,14276,36.00
4544,15,14281,8.00
4545,71,14282,26.00
4546,9,14288,4.00
4547,39,14296,6.00
4548,42,14298,18.00
4549,5,14299,8.00
4550,39,14300,12.00
4551,75,14302,8.00
4552,2,14311,6.00
4553,2,14313,32.00
4554,75,14315,26.00
4555,70,14321,40.00
4556,55,14326,36.00
4557,10,14329,32.00
4558,85,14331,30.00
4559,20,14332,28.00
4560,52,14333,4.00
4561,13,14335,16.00
4562,1,14339,34.00
4563,19,14345,14.00
4564,62,14346,12.00
4565,85,14350,6.00
4566,27,14352,40.00
4567,100,14353,6.00
4568,36,14354,24.00
4569,23,14359,42.00
4570,24,14360,30.00
4571,73,14364,8.00
4572,12,14366,28.00
4573,75,14367,12.00
4574,71,14370,32.00
4575,45,14373,42.00
4576,80,14381,18.00
4577,52,14385,10.00
4578,91,14388,14.00
4579,7,14389,2.00
4580,20,14393,4.00
4581,80,14400,2.00
4582,2,14401,8.00
4583,72,14405,6.00
4584,45,14407,4.00
4585,20,14408,22.00
4586,36,14409,38.00
4587,100,14410,10.00
4588,4,14411,6.00
4589,67,14412,4.00
4590,76,14418,20.00
4591,64,14419,38.00
4592,20,14423,2.00
4593,46,14429,34.00
4594,76,14435,26.00
4595,7,14438,38.00
4596,1,14442,40.00
4597,28,14444,10.00
4598,34,14449,4.00
4599,62,14450,6.00
4600,74,14453,12.00
4601,60,14456,28.00
4602,71,14458,42.00
4603,2,14459,4.00
4604,28,14461,8.00
4605,57,14464,40.00
4606,4,14469,6.00
4607,34,14471,28.00
4608,58,14476,10.00
4609,17,14480,2.00
4610,52,14482,8.00
4611,16,14483,2.00
4612,64,14486,10.00
4613,18,14491,6.00
4614,1,14492,18.00
4615,29,14499,14.00
4616,91,14500,8.00
4617,31,14506,18.00
4618,56,14508,6.00
4619,91,14513,4.00
4620,79,14514,2.00
4621,74,14515,12.00
4622,15,14516,10.00
4623,90,14519,4.00
4624,60,14523,28.00
4625,9,14526,14.00
4626,61,14527,2.00
4627,2,14529,18.00
4628,36,14532,10.00
4629,57,14534,30.00
4630,37,14535,2.00
4631,10,14536,10.00
4632,39,14540,10.00
4633,37,14543,12.00
4634,50,14548,40.00
4635,64,14554,8.00
4636,76,14555,12.00
4637,43,14559,18.00
4638,50,14563,8.00
4639,5,14564,4.00
4640,73,14566,26.00
4641,45,14570,42.00
4642,94,14574,22.00
4643,2,14576,6.00
4644,84,14579,34.00
4645,1,14587,40.00
4646,27,14588,12.00
4647,18,14594,32.00
4648,80,14598,2.00
4649,8,14602,2.00
4650,79,14610,8.00
4651,52,14611,34.00
4652,1,14612,42.00
4653,57,14614,32.00
4654,45,14615,8.00
4655,13,14619,2.00
4656,95,14624,10.00
4657,90,14625,4.00
4658,20,14632,14.00
4659,52,14634,38.00
4660,19,14637,30.00
4661,13,14638,10.00
4662,37,14640,6.00
4663,42,14648,2.00
4664,85,14654,10.00
4665,8,14662,30.00
4666,57,14664,6.00
4667,2,14666,24.00
4668,79,14669,6.00
4669,9,14671,8.00
4670,19,14674,18.00
4671,23,14677,28.00
4672,34,14680,14.00
4673,81,14691,6.00
4674,86,14692,26.00
4675,63,14699,38.00
4676,97,14702,42.00
4677,27,14703,4.00
4678,3,14704,12.00
4679,73,14708,8.00
4680,85,14709,30.00
4681,13,14710,16.00
4682,18,14713,28.00
4683,95,14720,22.00
4684,45,14722,12.00
4685,42,14725,42.00
4686,84,14726,4.00
4687,13,14729,2.00
4688,56,14737,10.00
4689,68,14738,28.00
4690,36,14744,8.00
4691,85,14745,36.00
4692,31,14746,36.00
4693,70,14747,2.00
4694,61,14748,18.00
4695,24,14754,8.00
4696,58,14757,6.00
4697,90,14758,2.00
4698,76,14760,32.00
4699,29,14761,32.00
4700,46,14765,8.00
4701,86,14766,4.00
4702,42,14775,28.00
4703,18,14776,4.00
4704,61,14780,6.00
4705,50,14781,32.00
4706,68,14790,12.00
4707,70,14794,32.00
4708,99,14795,8.00
4709,100,14798,14.00
4710,100,14803,10.00
4711,37,14805,30.00
4712,70,14809,4.00
4713,6,14813,30.00
4714,21,14814,22.00
4715,63,14817,14.00
4716,73,14821,2.00
4717,46,14822,22.00
4718,79,14824,8.00
4719,70,14826,34.00
4720,42,14828,4.00
4721,94,14829,16.00
4722,72,14833,30.00
4723,79,14835,2.00
4724,13,14837,22.00
4725,19,14839,36.00
4726,13,14842,6.00
4727,35,14844,10.00
4728,76,14845,4.00
4729,6,14846,4.00
4730,27,14848,18.00
4731,50,14849,14.00
4732,39,14850,24.00
4733,12,14853,36.00
4734,31,14854,8.00
4735,8,14866,10.00
4736,30,14867,2.00
4737,73,14870,10.00
4738,42,14871,16.00
4739,11,14877,16.00
4740,24,14880,34.00
4741,59,14882,2.00
4742,72,14883,22.00
4743,63,14889,32.00
4744,3,14892,24.00
4745,57,14893,4.00
4746,37,14896,6.00
4747,20,14900,32.00
4748,100,14901,8.00
4749,97,14902,24.00
4750,84,14907,38.00
4751,82,14910,10.00
4752,6,14920,36.00
4753,8,14921,8.00
4754,51,14928,36.00
4755,31,14932,16.00
4756,51,14936,38.00
4757,82,14938,18.00
4758,30,14939,10.00
4759,24,14941,4.00
4760,10,14946,10.00
4761,29,14952,22.00
4762,56,14953,18.00
4763,18,14957,8.00
4764,77,14963,34.00
4765,67,14968,2.00
4766,97,14970,4.00
4767,13,14972,24.00
4768,10,14977,40.00
4769,34,14978,30.00
4770,29,14982,12.00
4771,100,14984,34.00
4772,20,14985,36.00
4773,72,14989,42.00
4774,74,14993,4.00
4775,23,14995,8.00
4776,34,15000,30.00
4777,6,15001,6.00
4778,52,15003,26.00
4779,8,15004,30.00
4780,99,15005,2.00
4781,94,15008,16.00
4782,70,15010,8.00
4783,71,15013,2.00
4784,59,15017,20.00
4785,99,15019,4.00
4786,99,15025,36.00
4787,43,15026,30.00
4788,42,15030,14.00
4789,29,15031,14.00
4790,82,15034,4.00
4791,75,15037,2.00
4792,73,15040,12.00
4793,79,15041,10.00
4794,90,15043,4.00
4795,45,15045,8.00
4796,94,15048,6.00
4797,70,15050,18.00
4798,45,15052,26.00
4799,72,15054,4.00
4800,12,15057,32.00
4801,36,15059,42.00
4802,97,15062,28.00
4803,74,15063,12.00
4804,6,15064,4.00
4805,3,15072,22.00
4806,57,15078,16.00
4807,51,15079,14.00
4808,5,15083,32.00
4809,86,15086,22.00
4810,97,15087,28.00
4811,51,15091,38.00
4812,17,15097,6.00
4813,45,15103,42.00
4814,42,15106,6.00
4815,89,15107,18.00
4816,76,15112,42.00
4817,78,15115,12.00
4818,30,15116,34.00
4819,55,15122,36.00
4820,51,15124,18.00
4821,76,15128,14.00
4822,29,15136,8.00
4823,18,15137,34.00
4824,74,15143,2.00
4825,8,15146,26.00
4826,64,15147,26.00
4827,39,15151,32.00
4828,13,15152,26.00
4829,52,15153,4.00
4830,76,15156,40.00
4831,85,15159,16.00
4832,77,15163,8.00
4833,19,15167,2.00
4834,81,15173,24.00
4835,45,15175,18.00
4836,84,15180,18.00
4837,51,15182,2.00
4838,23,15183,18.00
4839,9,15186,28.00
4840,39,15189,12.00
4841,76,15198,4.00
